ID,buying_price,maint_price,persons,doors,lug_boot,safety,Suggestion
867,34963.02509,9790.818496,2,2,33.13803541,62.70452654,N
868,44205.4293,13141.5159,2,2,53.84165786,35.14882313,N
869,25185.85987,12174.66661,2,2,41.48573221,46.69937496,N
870,27566.35421,9809.145719,2,2,50.99627417,41.21929447,N
871,40619.31905,12994.99144,2,2,35.03464667,37.59186072,N
872,35433.83071,13072.65852,2,2,32.92071761,39.95083914,N
873,37362.28041,14218.46591,2,2,53.50563305,51.07872052,N
874,35188.58744,12987.74105,4,2,24.60782409,39.78727248,N
875,35147.06418,9776.098562,4,2,35.27354716,49.02176947,N
876,40009.65187,13243.30012,4,2,18.23073617,48.8108032,Y
877,41808.58589,13935.95018,4,2,26.96081228,41.02033582,N
878,26878.28686,10975.89474,4,2,43.58441452,51.2418818,N
879,25687.41634,10575.47368,4,2,37.54631308,55.19058914,Y
880,35494.88247,10519.38843,4,2,41.29684601,37.52298089,N
881,26426.57695,12606.68506,4,2,45.21976465,40.74434419,Y
882,32510.90252,9801.560032,4,2,51.27241617,55.25106368,Y
883,37279.94784,14224.60701,6,2,34.15160226,35.48250897,N
884,25276.1298,11467.76281,6,2,21.13037159,35.73492643,N
885,38214.73599,12217.74355,6,2,23.82874063,47.98691829,N
886,43513.39275,10930.33037,6,2,40.38955832,34.94319873,N
887,29861.92803,13765.03648,6,2,50.14067966,40.48576778,N
888,27776.62857,11131.38784,6,2,44.86776419,61.08850635,Y
889,37757.68889,12127.57211,6,2,55.92250476,32.72274267,N
890,41750.71688,13372.36744,6,2,37.8523143,50.78880558,Y
891,43476.29569,12501.33687,6,2,53.41014711,41.4369623,Y
892,29209.85889,12184.24964,2,3,19.48905033,30.59575726,N
893,40119.37833,13643.60267,2,3,25.75971402,54.9825645,N
894,43194.86642,10451.76203,2,3,23.9500002,43.71559979,N
895,34272.79089,11724.96147,2,3,44.17984448,30.02132175,N
896,32298.96796,11479.00149,2,3,46.77970922,35.41501033,N
897,30356.77177,11411.03198,2,3,31.9734771,60.37245694,N
898,25618.2691,11556.00119,2,3,35.2550484,40.37269754,N
899,25341.22504,12020.47121,2,3,38.33339557,54.2628118,N
900,26013.85627,12085.51211,2,3,67.26150351,40.41301612,N
901,26908.16766,10774.55098,4,3,33.1770178,43.39163713,N
902,30959.20071,12621.81647,4,3,34.40345307,37.85707643,N
903,35231.00592,13146.3588,4,3,33.19971317,52.39247381,Y
904,44858.98212,10194.04729,4,3,47.24260263,40.08691512,N
905,34647.12766,14034.16817,4,3,25.62539262,46.66003786,N
906,38147.81252,10034.82235,4,3,54.58745489,64.69253785,Y
907,29171.51861,9771.267525,4,3,60.55624678,28.3566492,N
908,40446.46583,13746.22864,4,3,46.84716577,39.36259117,Y
909,27736.45617,13561.97935,4,3,48.552055,40.0926466,Y
910,35597.08117,11625.35075,6,3,41.15900933,29.35967796,N
911,25432.98915,9780.450185,6,3,40.61807397,52.18163831,N
912,29128.92978,12997.85526,6,3,34.20854704,65.72552622,Y
913,35000.89095,12765.37526,6,3,44.39486228,36.67645528,N
914,36483.26417,12113.21577,6,3,53.59988548,51.93650127,Y
915,26656.88276,11661.47492,6,3,35.65561631,32.69117572,Y
916,41771.71376,13096.84756,6,3,66.57004291,43.39253936,N
917,42565.4244,10007.50093,6,3,66.96140666,48.78724256,Y
918,25733.51736,10000.57735,6,3,49.52833664,61.62015276,Y
919,35659.87948,12373.52479,2,4,27.43224583,45.97552909,N
920,29369.05776,9834.584905,2,4,28.84998202,50.45609965,N
921,43683.21067,11242.30287,2,4,26.54209276,55.4991531,N
922,44679.69463,10778.10999,2,4,39.60009373,34.34616639,N
923,30443.29612,11340.72029,2,4,40.5494599,46.49452817,N
924,27179.07772,10450.13902,2,4,38.19136818,39.24043376,N
925,25282.58146,10332.82452,2,4,56.91129725,28.54623572,N
926,40787.24111,12893.33267,2,4,39.18609153,46.92816129,N
927,42366.35391,11636.04215,2,4,37.4225244,39.52983762,N
928,38112.94202,11393.83644,4,4,28.12669569,36.99761789,N
929,37686.51532,12791.31018,4,4,18.44655037,43.76170764,N
930,43876.0353,11830.70361,4,4,26.50428046,52.99185309,Y
931,38659.77226,12984.21146,4,4,38.14386715,37.74369058,N
932,40368.63169,10092.52571,4,4,36.8795312,51.51404486,Y
933,41970.53588,12396.4217,4,4,53.96992224,58.38024622,Y
934,43787.32102,14073.87465,4,4,68.24044788,43.126818,N
935,30410.33632,12014.46357,4,4,43.01756779,50.11184206,Y
936,25697.27039,13889.88106,4,4,56.93273287,38.05461861,Y
937,31942.81824,13693.47684,6,4,30.27662882,26.30294432,N
938,32952.60233,14171.30665,6,4,38.29573308,51.09570631,N
939,30705.29311,13341.52177,6,4,40.86665009,48.94651882,Y
940,36587.74423,10322.52445,6,4,32.91390686,35.51811296,N
941,41293.53528,12926.42113,6,4,26.50576445,39.04668829,Y
942,33697.42676,14121.346,6,4,46.89662914,37.19058966,Y
943,25335.51753,12291.6819,6,4,36.53536651,39.61728743,N
944,36875.36098,9890.166529,6,4,51.62829061,54.98731003,Y
945,43372.74401,11845.06317,6,4,66.14878566,60.1900316,Y
946,44893.47965,10781.92376,2,5,29.50939385,30.11512135,N
947,42871.49411,12078.76773,2,5,39.19617985,42.88833807,N
948,27302.28235,12670.14344,2,5,19.73240701,45.03251781,N
949,36913.40989,12847.39281,2,5,28.96443014,29.19819576,N
950,36212.00514,13238.69496,2,5,30.7922602,54.04598026,N
951,43128.16726,11961.84718,2,5,26.1794955,37.61437951,N
952,38382.67424,9772.15301,2,5,38.84720603,30.41690465,N
953,25246.62508,12843.53417,2,5,37.91724911,54.64132833,N
954,31143.91904,13034.73644,2,5,36.61070235,66.05728355,N
955,29095.58184,10842.22422,4,5,27.53428971,38.29631742,N
956,26795.85233,10950.13884,4,5,24.15102886,52.2327434,N
957,34434.46305,11600.0033,4,5,22.61428417,57.935992,Y
958,27264.66221,11316.62566,4,5,26.64990208,26.54066985,N
959,26269.29902,12119.16405,4,5,50.7311373,53.14297832,Y
960,36489.5347,10968.79307,4,5,53.76748007,62.36878602,Y
961,38907.44425,9822.585681,4,5,34.74483795,26.3180045,N
962,40385.72422,12805.2469,4,5,44.48662715,44.40945274,Y
963,26036.08971,13955.2828,4,5,52.15864488,58.80115997,Y
964,25969.49803,13179.22236,6,5,35.30997164,30.44744672,N
965,40455.2827,13761.60982,6,5,39.07424105,43.43219921,N
966,39238.75372,11671.15618,6,5,30.23635116,61.27490116,Y
967,34505.83927,13206.35466,6,5,48.9000424,40.68825575,N
968,42664.27121,13319.24291,6,5,26.9911343,38.5182895,Y
969,31182.24511,14047.55175,6,5,47.33554711,60.84268252,Y
970,31316.93053,13186.01753,6,5,58.96858767,42.54921443,N
971,29024.40237,12651.24037,6,5,30.19812695,51.28696017,Y
972,38975.28936,12717.78581,6,5,40.04165683,45.02519453,Y
973,38609.05762,9268.401734,2,2,25.97431328,28.06335455,N
974,32443.73571,7456.744859,2,2,28.70180845,38.84664291,N
975,30527.32545,9663.027075,2,2,28.98792609,42.20661589,N
976,37141.9866,8872.497463,2,2,50.39428803,31.02183128,N
977,32703.20988,9333.256133,2,2,46.95022393,37.9523805,N
978,31641.81443,7970.334602,2,2,49.62364254,39.69070328,N
979,28998.4627,7842.314538,2,2,62.12277673,36.36654987,N
980,26440.16557,10036.90223,2,2,39.20063904,43.70965882,N
981,28999.03653,6923.349143,2,2,53.7418365,66.92582892,N
982,35601.33753,8175.724412,4,2,21.34478585,27.69306244,N
983,33544.13425,7661.42805,4,2,28.85238344,40.42690166,N
984,33018.75818,7866.354409,4,2,25.06710693,54.82608541,Y
985,32490.64777,7048.921414,4,2,27.2134826,33.3790117,N
986,26778.96265,9927.610524,4,2,39.13331224,46.44675872,N
987,36054.59985,8177.8315,4,2,31.01711809,43.51357048,Y
988,41006.90772,6937.909949,4,2,51.99884754,38.94144781,N
989,33253.09554,10561.98228,4,2,44.16126184,37.59942468,Y
990,29075.43707,9993.031029,4,2,68.57585054,36.78213304,Y
991,41678.5884,9942.953482,6,2,34.68770257,35.01141352,N
992,37163.24981,7308.163932,6,2,22.1518695,48.60444127,N
993,30852.20492,6831.727673,6,2,39.76608237,33.50641468,N
994,41827.65144,10089.21693,6,2,27.94100384,28.79051186,N
995,28585.03181,11063.32477,6,2,39.80371026,52.83606301,N
996,42837.66036,10482.19542,6,2,47.33117501,57.677398,Y
997,30766.53179,10590.81387,6,2,63.08940726,33.30233935,N
998,29411.8921,7826.440187,6,2,61.95878807,40.01407841,Y
999,33068.19657,9072.731892,6,2,35.51271143,63.46437373,Y
1000,30859.46341,10429.10571,2,3,25.43137951,34.6968953,N
1001,44596.36183,6843.894542,2,3,19.41039346,50.58903924,N
1002,32561.67287,7665.511536,2,3,27.74691802,59.36958099,N
1003,36053.08922,10704.48232,2,3,41.29169934,34.01359002,N
1004,28725.09006,10115.71885,2,3,35.20512489,50.75675983,N
1005,27976.02159,7057.747086,2,3,53.21343576,39.63687309,N
1006,44100.62616,7220.064893,2,3,50.5277773,38.93780684,N
1007,35946.28458,9297.613446,2,3,63.26176713,46.39970837,N
1008,25379.82791,10328.32617,2,3,41.66952237,38.36083402,N
1009,32109.5639,9369.121585,4,3,40.69683392,27.67026316,N
1010,28818.00907,6872.12329,4,3,33.64630192,38.51665859,N
1011,36992.59012,10235.27137,4,3,30.26585805,61.09270442,Y
1012,43534.43444,10273.51261,4,3,48.79142714,37.05591502,N
1013,27070.4149,10691.70301,4,3,34.5509407,47.03463266,N
1014,37632.0343,9198.010669,4,3,44.47426073,43.24820752,Y
1015,38419.56304,8991.36584,4,3,68.40323639,38.06102107,N
1016,36261.71651,7914.949366,4,3,55.19493566,52.4954693,Y
1017,26051.6878,10641.53933,4,3,38.23597387,48.94177636,Y
1018,28275.94829,7276.355775,6,3,41.8472913,26.31323037,N
1019,32453.60632,8266.191864,6,3,28.57921368,50.09383492,N
1020,26433.32401,7419.762163,6,3,32.16953434,54.74465962,Y
1021,42193.41108,8868.857413,6,3,32.69981897,43.14777903,N
1022,35362.65604,7012.383755,6,3,51.42360283,42.42602256,Y
1023,32112.96149,8897.64969,6,3,48.38485619,40.45739607,Y
1024,37543.14667,10261.23425,6,3,30.65030961,37.44358898,N
1025,29601.61376,9317.835993,6,3,52.72501172,38.35847264,Y
1026,39350.72389,7226.63504,6,3,46.51663183,58.53048999,Y
1027,27336.47648,10039.60742,2,4,37.22350576,28.91551769,N
1028,38384.63042,10585.36493,2,4,30.28487883,38.67381867,N
1029,35279.69199,9979.977454,2,4,27.49885771,53.21077848,N
1030,29755.47796,10634.04997,2,4,38.00239911,29.530564,N
1031,36373.66364,9830.345945,2,4,27.19539118,40.97341895,N
1032,37228.61388,8267.619495,2,4,30.12068481,41.76626533,N
1033,25429.8323,11024.98217,2,4,48.04874228,30.71234518,N
1034,40364.87601,10265.33334,2,4,30.02737035,40.1778179,N
1035,30961.11529,7916.996728,2,4,52.35831231,45.74159887,N
1036,30372.85297,10561.67296,4,4,36.3912612,29.01585016,N
1037,26845.59657,10856.61329,4,4,32.29881093,41.63837092,N
1038,41544.57548,9820.378844,4,4,36.41660578,44.71096764,Y
1039,40457.20906,6798.247087,4,4,37.5174553,32.0251955,N
1040,44060.06096,8887.811423,4,4,35.84288591,47.80567113,Y
1041,28245.99381,7722.672734,4,4,27.49706099,38.04313833,Y
1042,43830.04609,7715.864375,4,4,57.13817113,40.44415533,N
1043,34278.76478,10308.21064,4,4,49.89890543,43.95344389,Y
1044,35390.95024,8593.242627,4,4,40.49954008,34.18927185,Y
1045,39582.4578,10048.62363,6,4,31.65895158,34.11555281,N
1046,28115.8506,10838.36087,6,4,36.24078665,53.59808831,N
1047,26917.11335,9993.028548,6,4,41.67056575,42.35101847,Y
1048,35367.86432,8425.727496,6,4,44.30343858,42.03701191,N
1049,36829.3989,8287.978923,6,4,36.02650734,41.44381134,Y
1050,40298.93602,7557.818426,6,4,35.57134585,43.60282065,Y
1051,38169.34262,10394.85684,6,4,64.5164205,42.20691613,N
1052,42903.04295,7242.054282,6,4,45.11558287,39.71142613,Y
1053,39394.75977,8227.600455,6,4,63.53769691,49.39751877,Y
1054,35757.70746,10283.28476,2,5,27.38358845,33.95026486,N
1055,32262.27943,7339.717087,2,5,18.04307737,37.10473982,N
1056,28555.46245,8501.288717,2,5,29.9815411,33.3986377,N
1057,33813.52715,8966.146203,2,5,46.1918038,37.65262415,N
1058,42656.34179,7484.780978,2,5,45.76971537,51.29533269,N
1059,29971.80987,7458.806339,2,5,47.56987533,54.35992817,N
1060,28731.96613,7501.415865,2,5,45.40598655,44.23973625,N
1061,31450.87922,8324.660014,2,5,40.36788335,38.58765729,N
1062,35743.94911,6776.399722,2,5,66.92748578,39.39658892,N
1063,28935.88949,8433.193238,4,5,19.66446128,40.75627787,N
1064,25815.91808,7098.223821,4,5,35.35597591,36.12528125,N
1065,33035.75812,9843.409576,4,5,25.29581243,59.24447265,Y
1066,32584.38251,6896.397719,4,5,42.02614391,27.4964908,N
1067,43239.41181,10638.66069,4,5,37.57355153,41.10045844,Y
1068,36414.6472,7731.387771,4,5,37.47742163,33.1097949,Y
1069,32707.59157,8135.113679,4,5,47.6517287,40.71393935,N
1070,33464.52369,10535.07927,4,5,33.77165703,35.62379644,Y
1071,32581.79194,8294.703641,4,5,39.49760454,58.65937651,Y
1072,28288.24133,7231.772542,6,5,41.57823246,32.95003124,N
1073,25907.67408,8899.591114,6,5,32.86099858,46.45304354,N
1074,32192.91126,8550.60959,6,5,28.83516927,54.69788082,Y
1075,29302.67706,10477.32074,6,5,47.77536623,39.98763147,N
1076,42860.8122,8314.190687,6,5,30.64461789,44.77287968,Y
1077,39223.83209,7724.614292,6,5,49.40464837,50.14855645,Y
1078,40141.67195,11066.7289,6,5,57.46331078,35.11719084,N
1079,41550.26188,10046.75963,6,5,56.09515867,50.72539619,Y
1080,40867.23436,8725.35222,6,5,47.78221999,56.27587062,Y
1081,42437.17744,8479.588623,2,2,20.27576748,32.3479717,N
1082,41548.63658,10365.8501,2,2,30.21262084,50.94988209,N
1083,30550.60343,10530.87985,2,2,40.57727079,52.40901579,N
1084,25497.93995,9836.897622,2,2,30.39376863,38.9638574,N
1085,34604.84732,9893.579081,2,2,37.46440641,50.01644614,N
1086,41820.90548,9845.889897,2,2,41.59399484,35.72043226,N
1087,33998.96353,9554.655442,2,2,61.98184657,27.58341288,N
1088,34890.63742,11365.42089,2,2,67.77804906,47.78611751,N
1089,26636.41734,10274.3276,2,2,61.19487932,47.90624509,N
1090,42726.36556,11565.48393,4,2,18.29373097,44.88680725,N
1091,33136.37793,9010.583306,4,2,29.2507949,40.79450905,Y
1092,31676.04862,9856.246562,4,2,19.53415236,36.81301354,Y
1093,29026.37225,11309.00571,4,2,48.31873102,45.14237086,N
1094,31861.49929,10542.66518,4,2,25.71156058,43.93687653,Y
1095,28153.20645,10310.55383,4,2,41.03401642,41.54911882,Y
1096,31961.68245,9604.838294,4,2,36.03664353,29.37200493,N
1097,38354.27812,10917.50815,4,2,37.12250738,54.76976525,Y
1098,41925.72771,9688.543137,4,2,45.66487733,51.89018006,Y
1099,30003.41978,10395.72513,6,2,24.53889292,31.64742401,N
1100,26967.49623,8508.034526,6,2,41.82502293,49.13993181,N
1101,31084.86008,9320.418298,6,2,33.60774996,67.14399194,N
1102,42751.44232,9677.204524,6,2,34.6653142,44.83766216,N
1103,26117.00449,10190.98024,6,2,54.87326087,46.81971361,Y
1104,30525.98826,8711.632375,6,2,48.24631978,55.67329617,Y
1105,31413.49312,9252.77867,6,2,51.10799501,37.35737247,N
1106,42301.54749,10133.46303,6,2,51.67093586,48.43200312,Y
1107,29865.6753,10643.29091,6,2,34.05693069,44.71535976,Y
1108,44598.92669,9663.006283,2,3,28.24930954,31.28898443,N
1109,31435.07511,11273.76429,2,3,35.77653238,38.12561568,N
1110,44979.05182,9885.889301,2,3,23.32562174,53.07941807,N
1111,38409.45025,10222.6873,2,3,36.07658901,43.82246922,N
1112,43463.38708,11449.69891,2,3,45.21680186,35.94161849,N
1113,26031.22547,9867.312018,2,3,37.47567473,54.10810141,N
1114,30954.97436,10173.96412,2,3,60.32149905,45.98498582,N
1115,43087.31037,10404.77235,2,3,33.26112448,50.14122289,N
1116,42350.03894,8521.06147,2,3,65.40917566,41.83152325,N
1117,34946.01736,9653.744804,4,3,23.86637768,39.77232384,N
1118,29185.53415,10928.69297,4,3,23.0659527,35.70631945,Y
1119,27358.66305,9237.578389,4,3,22.09522025,37.10105109,Y
1120,29370.2229,9497.263167,4,3,30.55384069,44.76862747,N
1121,25095.68108,9086.038361,4,3,43.66875999,47.86200726,Y
1122,32877.88855,10360.40303,4,3,33.64408046,47.99389543,Y
1123,32466.45497,10325.0663,4,3,46.31033437,41.01141176,N
1124,41874.56034,9333.002031,4,3,66.4389896,42.45285888,Y
1125,35792.18851,10396.54128,4,3,60.00547802,54.85257872,Y
1126,34346.95561,11499.42985,6,3,28.61071505,44.25652867,N
1127,25111.27824,8359.496685,6,3,34.33875425,50.78544347,Y
1128,34925.60574,8949.582789,6,3,39.47508023,67.03943467,Y
1129,26529.96505,10825.08638,6,3,46.43164526,34.19676877,N
1130,34494.74328,8423.806646,6,3,38.36734749,54.91341882,Y
1131,30571.3291,10832.18824,6,3,54.22611284,64.59974903,Y
1132,30665.84811,11644.25416,6,3,33.47260105,37.1437762,N
1133,32357.41575,9955.615741,6,3,37.994108,51.35225787,Y
1134,36737.95036,8663.400009,6,3,50.22652461,48.1163988,Y
1135,33177.58083,11361.6669,2,4,17.79752319,26.2122886,N
1136,44966.33059,9533.739246,2,4,31.09966476,36.5941005,N
1137,32630.79037,8864.847657,2,4,34.13778669,34.78719208,N
1138,35574.43028,9133.908151,2,4,31.61311592,45.77014638,N
1139,37035.35848,9042.637944,2,4,42.04189767,53.01066007,N
1140,27561.20572,11189.20128,2,4,28.27405279,55.2046019,N
1141,39186.73944,8750.973439,2,4,31.41135326,39.8984208,N
1142,42492.93825,10074.89424,2,4,64.54416198,41.81757356,N
1143,37801.69185,9676.241007,2,4,32.79210734,50.67356613,N
1144,25652.45537,10766.43467,4,4,39.40879117,34.22157436,N
1145,29313.98305,10743.49199,4,4,30.16623273,49.15782277,Y
1146,33951.16926,10218.11436,4,4,38.93134625,56.43086679,Y
1147,40090.00584,9891.285988,4,4,40.1674519,31.12557436,N
1148,35738.39129,8753.298403,4,4,40.27645352,51.55773636,Y
1149,36679.16223,9040.520319,4,4,42.65404915,61.76729923,Y
1150,44673.89187,10179.2254,4,4,33.63603041,40.18825055,N
1151,39961.36948,9513.524751,4,4,37.31241871,50.99164669,Y
1152,29105.83357,8944.436095,4,4,44.18526762,36.71868038,Y
1153,39903.25309,11460.10672,6,4,37.01610216,37.29369803,N
1154,34407.09562,11066.71896,6,4,28.54880014,42.64150104,Y
1155,28532.00024,9783.301166,6,4,35.10822913,46.90701382,Y
1156,43785.50403,10996.90912,6,4,36.24433818,26.48638632,N
1157,25245.58746,8894.802617,6,4,32.48124633,49.03668909,Y
1158,25317.15893,10327.85941,6,4,30.65243151,48.39192339,Y
1159,36779.10629,10043.90576,6,4,38.39367909,31.37753783,N
1160,26236.10903,8903.218486,6,4,34.40075069,45.43398036,Y
1161,30682.19674,11570.67154,6,4,46.88772496,42.73893107,Y
1162,25218.10205,11675.04918,2,5,18.30989203,33.88642883,N
1163,42193.93421,10657.51934,2,5,25.12457696,49.02923025,N
1164,27571.15949,8578.050528,2,5,25.52395096,59.08516892,N
1165,32676.71181,10304.01474,2,5,32.89056998,44.10278013,N
1166,29179.13531,11567.36194,2,5,28.14621768,51.45258327,N
1167,32300.90165,10327.38906,2,5,40.25933703,39.59460994,N
1168,28683.18127,11512.23878,2,5,41.68521556,43.13941958,N
1169,28007.04271,11258.14973,2,5,32.74699451,35.94136816,N
1170,36619.53042,10047.06114,2,5,45.3746089,61.52129112,N
1171,31109.67565,9853.518502,4,5,19.24157161,40.67652533,N
1172,27112.9674,9048.407375,4,5,23.32318843,48.84620578,Y
1173,25264.16995,9869.944747,4,5,21.71321175,40.13350657,Y
1174,40104.88196,9964.8095,4,5,28.76894944,45.95155526,N
1175,44269.57445,10493.13524,4,5,25.01102271,53.61723806,Y
1176,27048.64489,9883.700002,4,5,25.90058477,65.74541957,Y
1177,32249.65561,10477.53819,4,5,55.87391761,33.08319995,N
1178,29081.72511,9638.278775,4,5,67.48339473,46.40355662,Y
1179,43045.53157,11000.68744,4,5,56.65422051,55.13716547,Y
1180,35558.67971,11166.84207,6,5,26.73661677,40.65234485,N
1181,33573.76855,10528.61568,6,5,36.00975354,50.19598457,Y
1182,34685.77794,11338.53763,6,5,24.16177656,33.02019348,Y
1183,40626.71533,8870.455254,6,5,54.23263305,36.65253637,N
1184,33314.57364,10347.38774,6,5,40.5424469,36.42887756,Y
1185,25717.48309,8719.00921,6,5,25.49959534,37.27109823,Y
1186,26203.32817,11669.90572,6,5,68.60977193,35.29049963,N
1187,39259.67712,9740.888971,6,5,50.0716587,38.04420324,Y
1188,39312.67791,8840.277976,6,5,35.18754149,61.26268444,Y
1189,26501.51202,7991.764849,2,2,41.18199855,34.57783386,N
1190,32510.51799,6752.549454,2,2,29.65540066,50.5216792,N
1191,36153.30096,9648.801927,2,2,18.33398948,57.01740987,N
1192,32192.87046,9274.378351,2,2,31.74591671,28.2271417,N
1193,44103.10092,6928.478265,2,2,35.71335973,35.78206702,N
1194,36020.99246,6854.953387,2,2,42.96686682,40.15426019,N
1195,43825.68105,9586.361107,2,2,32.92500206,28.28485195,N
1196,33939.40114,7917.294346,2,2,42.41895832,46.93188814,N
1197,32981.38113,6639.98363,2,2,45.32030497,55.5309469,N
1198,30954.40462,7783.092668,4,2,20.29548871,28.53364902,N
1199,39007.36828,6583.968267,4,2,29.83993377,37.06390144,Y
1200,43800.44902,8390.443621,4,2,20.54202639,39.54618587,Y
1201,43449.10114,8939.0233,4,2,41.27350663,38.49652291,N
1202,42839.42399,7353.619254,4,2,43.15978535,50.93203152,Y
1203,32906.33917,8856.534459,4,2,27.89120492,48.76403156,Y
1204,44524.27999,9297.618204,4,2,61.48984301,31.78447278,N
1205,33103.9737,9238.328013,4,2,45.69728306,42.96422215,Y
1206,32582.13365,9585.629496,4,2,41.71357659,44.87236979,Y
1207,40269.02759,8123.487056,6,2,26.8990906,34.52626135,N
1208,42767.22979,9275.547573,6,2,17.98137045,36.10494523,N
1209,38623.14921,7938.362791,6,2,22.8934883,49.7947822,N
1210,36395.23441,8570.394447,6,2,54.20850096,41.21523769,N
1211,37790.5053,7971.764849,6,2,49.75028926,41.58214155,Y
1212,42381.78571,6266.71417,6,2,47.08830849,61.43186626,Y
1213,38802.53632,8461.467991,6,2,37.24546321,39.97414235,N
1214,26612.10141,9666.740813,6,2,48.18930004,35.64490017,Y
1215,41907.50845,7009.267451,6,2,44.09130639,36.18002976,Y
1216,38991.4744,9549.246263,2,3,34.81510965,29.24355948,N
1217,29711.42336,7828.408507,2,3,42.00359733,39.35150047,N
1218,25552.93591,6709.414695,2,3,22.17192728,60.4945428,N
1219,44562.06882,6361.02038,2,3,39.93170238,39.54174229,N
1220,39844.21392,8293.26731,2,3,32.69994278,54.89840574,N
1221,27153.28076,8253.61499,2,3,47.25902207,52.24599494,N
1222,40304.22099,6696.756645,2,3,59.74618934,30.90317593,N
1223,35358.21428,9399.752727,2,3,57.56847946,35.05922558,N
1224,34507.35372,9644.594795,2,3,33.8098723,35.99450153,N
1225,40814.21089,8501.478252,4,3,25.36231063,26.10570445,N
1226,41541.68709,8448.625296,4,3,37.55131834,41.44091012,Y
1227,28077.6058,6283.689705,4,3,35.10735267,39.29524588,Y
1228,26215.28555,6504.762879,4,3,40.5116952,45.05756783,N
1229,31919.49057,8253.47614,4,3,50.42329975,38.79093957,Y
1230,39295.52239,9636.761683,4,3,25.29151439,51.41391013,Y
1231,44294.08341,8868.096432,4,3,65.64484006,38.73647038,N
1232,26073.21103,6945.329648,4,3,47.19405642,47.98431222,Y
1233,27752.05317,7183.523839,4,3,48.94144361,58.85379279,Y
1234,41297.69172,8896.311246,6,3,25.61786155,45.00049527,N
1235,32193.98528,9725.495486,6,3,32.21473305,42.43506805,Y
1236,38742.30427,9353.068553,6,3,29.27565315,35.93109023,Y
1237,28991.9725,7853.51267,6,3,40.60572099,34.42015086,N
1238,42547.31061,9302.797113,6,3,41.65884069,47.9393655,Y
1239,41398.94257,7382.640156,6,3,34.37164911,57.76300893,Y
1240,38294.7608,6875.692824,6,3,35.71875139,41.46779035,N
1241,36100.60171,7326.886248,6,3,38.9957172,50.15611339,Y
1242,25389.84584,6943.373374,6,3,37.34113114,58.71248915,Y
1243,27430.24972,9336.938865,2,4,17.88665724,42.95028833,N
1244,41052.11381,8098.989937,2,4,19.18722257,37.39623097,N
1245,26501.62268,6964.260118,2,4,32.47091849,54.29842637,N
1246,44334.30053,8954.21896,2,4,38.54891083,27.55561328,N
1247,33092.69955,8121.480974,2,4,47.09921387,52.40582676,N
1248,33577.26584,7669.416843,2,4,48.7305387,61.74274798,N
1249,37383.33289,7025.589351,2,4,36.53167499,36.21303398,N
1250,37484.70905,7700.23223,2,4,52.70309377,35.85388497,N
1251,44799.84896,6283.034448,2,4,61.43048635,53.57522695,N
1252,27608.34276,7392.656703,4,4,23.41303596,30.34583768,N
1253,34686.38743,7484.28042,4,4,25.59992002,40.97519222,Y
1254,41807.83343,8208.729028,4,4,17.85396919,59.26473654,Y
1255,26773.82784,9168.824397,4,4,30.19591361,27.29829842,N
1256,25372.16004,9409.408011,4,4,45.76151964,47.59527199,Y
1257,42976.02571,9480.51875,4,4,32.93658921,63.96823526,Y
1258,32093.58128,8086.053933,4,4,54.75275162,40.62446885,N
1259,30922.77086,9260.201286,4,4,49.71760356,49.88812377,Y
1260,33375.69514,8452.624864,4,4,45.07887375,49.01593358,Y
1261,35315.96967,8711.714242,6,4,22.85432454,38.78599961,N
1262,33375.72246,9735.286785,6,4,24.70269946,38.81459603,Y
1263,35025.03423,8524.692374,6,4,41.49414853,52.26091082,Y
1264,34786.76421,9597.194124,6,4,26.05520402,37.86790652,N
1265,28999.05901,8202.521812,6,4,46.54717106,46.78004725,Y
1266,25167.49615,7607.661782,6,4,40.86581045,41.94377115,Y
1267,26298.4558,7058.829179,6,4,36.07926956,39.37871258,N
1268,41800.17485,8403.345147,6,4,52.93326922,51.51163451,Y
1269,38087.21014,7375.987691,6,4,45.51414632,42.22093893,Y
1270,26829.99632,6786.158809,2,5,36.40597429,26.91815634,N
1271,33617.92131,6529.469504,2,5,35.33280543,53.61602626,N
1272,34541.77403,8518.009373,2,5,32.3699579,61.28673548,N
1273,35448.47683,6909.54586,2,5,43.24319674,26.94842724,N
1274,35740.89053,9307.339267,2,5,40.01979967,42.66698282,N
1275,33947.44873,6636.518292,2,5,27.37440664,64.27160999,N
1276,27879.34939,7341.07366,2,5,37.47671543,32.73076501,N
1277,30125.47587,9134.674146,2,5,58.40773802,53.74614778,N
1278,44948.09951,9639.251572,2,5,55.01348015,50.20638548,N
1279,33548.61122,7820.91465,4,5,17.58085701,26.24927504,N
1280,40021.13989,6524.620883,4,5,39.25057799,37.10204517,Y
1281,40456.83366,6375.489313,4,5,40.81931758,34.14414739,Y
1282,28858.2392,7424.686851,4,5,27.13415317,44.32211487,N
1283,39552.00207,8705.295286,4,5,47.21636863,47.23997395,Y
1284,37954.72748,7228.377863,4,5,42.89605945,42.26344589,Y
1285,33598.23072,7002.547032,4,5,30.11982833,38.19958772,N
1286,25956.94997,9320.279293,4,5,46.48012915,35.32149596,Y
1287,32962.4627,6370.395788,4,5,43.41109215,51.32045184,Y
1288,36224.48718,7918.797888,6,5,32.26182269,31.63594395,N
